"ID","Forest","NonForest"
55761,78.12,2.88
55762,78.84,2.15999999999998
55763,50.67,30.33
55764,33.48,47.52
55765,44.46,36.54
55766,38.52,42.48
55767,48.42,32.58
55768,68.04,12.96
55769,53.28,27.72
55770,47.43,33.57
55771,55.35,25.65
55772,43.92,37.08
55773,13.05,67.95
55774,15.57,65.43
55775,36.99,44.01
55776,33.03,47.97
55777,35.91,45.09
55778,58.05,22.95
55779,46.35,34.65
55780,58.05,22.95
55781,29.79,51.21
55782,48.6,32.4
55783,33.84,47.16
55784,50.13,30.87
55785,57.69,23.31
55786,64.8,16.2
55787,47.61,33.39
55788,45.81,35.19
55789,75.96,5.04000000000001
55790,74.43,6.57000000000001
55791,75.06,5.94
55792,65.16,15.84
55793,66.69,14.31
55794,43.83,37.17
55795,52.56,28.44
55796,65.61,15.39
55797,67.68,13.32
55798,74.25,6.74999999999999
55799,75.87,5.13000000000001
55800,69.93,11.07
55801,64.17,16.83
55802,71.1,9.90000000000001
55803,44.91,36.09
55804,72.54,8.46000000000001
55805,68.85,12.15
55806,77.67,3.33
55807,78.12,2.88000000000001
55808,78.57,2.42999999999998
55809,76.14,4.86
55810,57.6,23.4
55811,38.34,42.66
55812,70.38,10.62
55813,57.42,23.58
55814,51.75,29.25
55815,17.91,63.09
55816,63.09,17.91
55817,71.82,9.18000000000001
55818,34.56,46.44
55819,48.87,32.13
55820,17.55,63.45
55821,29.25,51.75
55822,35.37,45.63
55823,23.13,57.87
55824,65.43,15.57
55825,73.44,7.55999999999999
55826,75.96,5.04000000000001
55827,72.54,8.45999999999999
55828,66.87,14.13
55829,68.04,12.96
55830,75.87,5.13
55831,69.66,11.34
55832,56.52,24.48
55833,57.78,23.22
55834,79.11,1.89
55835,78.3,2.7
55836,75.96,5.03999999999999
55837,78.84,2.16000000000001
55838,72.09,8.91000000000001
55839,37.71,43.29
55840,30.33,50.67
55841,47.25,33.75
55842,76.14,4.86
55843,77.94,3.06
55844,59.85,21.15
55845,50.13,30.87
55846,73.8,7.2
55847,77.31,3.69000000000001
55848,60.12,20.88
55849,33.39,47.61
55850,53.19,27.81
55851,67.32,13.68
55852,65.43,15.57
55853,17.82,63.18
55854,36.72,44.28
55855,34.74,46.26
55856,50.76,30.24
55857,71.91,9.09
55858,40.5,40.5
55859,33.39,47.61
55860,66.87,14.13
55861,48.42,32.58
55862,43.47,37.53
55863,31.23,49.77
55864,73.71,7.28999999999999
55865,62.55,18.45
55866,70.56,10.44
55867,53.28,27.72
55868,34.29,46.71
55869,46.53,34.47
55870,41.22,39.78
55871,40.68,40.32
55872,54.9,26.1
55873,52.56,28.44
55874,44.55,36.45
55875,33.12,47.88
55876,26.1,54.9
55877,40.95,40.05
55878,60.21,20.79
55879,58.05,22.95
55880,66.06,14.94
55881,62.73,18.27
55882,80.55,0.450000000000003
55883,79.2,1.80000000000001
55884,80.19,0.810000000000002
55885,76.59,4.41
55886,78.48,2.52000000000001
55887,74.88,6.12
55888,39.69,41.31
55889,70.02,10.98
55890,74.61,6.39
55891,78.66,2.34
55892,80.01,0.989999999999995
55893,80.1,0.900000000000006
55894,79.38,1.62
55895,80.46,0.540000000000006
55896,80.37,0.629999999999995
55897,80.1,0.900000000000006
55898,80.91,0.0900000000000034
55899,76.32,4.67999999999999
55900,80.1,0.900000000000006
55901,76.32,4.68000000000001
55902,78.93,2.07000000000001
55903,37.53,43.47
55904,37.26,43.74
55905,30.15,50.85
55906,43.29,37.71
55907,26.91,54.09
55908,41.04,39.96
55909,65.43,15.57
55910,76.41,4.59
55911,68.22,12.78
55912,73.53,7.47
55913,69.21,11.79
55914,49.86,31.14
55915,10.35,70.65
55916,47.79,33.21
55917,73.44,7.55999999999999
55918,76.77,4.22999999999999
55919,71.55,9.45
55920,75.24,5.76000000000001
55921,80.01,0.989999999999995
55922,79.11,1.89000000000001
55923,68.76,12.24
55924,45.81,35.19
55925,80.01,0.990000000000009
55926,80.28,0.720000000000013
55927,78.12,2.88000000000001
55928,48.78,32.22
55929,70.56,10.44
55930,78.48,2.52000000000001
55931,74.79,6.20999999999999
55932,77.76,3.24000000000001
55933,79.2,1.80000000000001
55934,70.11,10.89
55935,69.93,11.07
55936,53.1,27.9
55937,50.94,30.06
55938,69.84,11.16
55939,75.42,5.58
55940,80.46,0.540000000000006
55941,79.83,1.17000000000002
55942,40.41,40.59
55943,69.03,11.97
55944,44.37,36.63
55945,54.99,26.01
55946,78.21,2.78999999999999
55947,74.79,6.20999999999999
55948,35.64,45.36
55949,63.72,17.28
55950,79.92,1.08000000000001
55951,58.41,22.59
55952,80.01,0.989999999999995
55953,78.12,2.88
55954,71.28,9.72
55955,61.74,19.26
55956,45.09,35.91
55957,54.54,26.46
55958,44.91,36.09
55959,67.23,13.77
55960,78.84,2.16
55961,50.76,30.24
55962,79.47,1.53
55963,51.12,29.88
55964,30.42,50.58
55965,79.47,1.53
55966,79.47,1.53
55967,66.78,14.22
55968,79.29,1.71000000000001
55969,69.21,11.79
55970,78.84,2.16000000000001
55971,61.56,19.44
55972,43.56,37.44
55973,69.48,11.52
55974,67.05,13.95
55975,75.33,5.67
55976,80.37,0.629999999999995
55977,76.95,4.05000000000001
55978,70.65,10.35
55979,56.34,24.66
55980,52.47,28.53
55981,72.81,8.19
55982,60.93,20.07
55983,38.88,42.12
55984,68.4,12.6
55985,69.39,11.61
55986,79.02,1.97999999999998
55987,75.24,5.76000000000001
55988,78.48,2.52000000000001
55989,77.4,3.59999999999999
55990,71.55,9.44999999999999
55991,35.28,45.72
55992,78.21,2.78999999999999
55993,79.02,1.97999999999999
55994,67.77,13.23
55995,60.12,20.88
55996,72,8.99999999999999
55997,65.88,15.12
55998,75.42,5.58
55999,74.34,6.66
56000,78.48,2.52
56001,71.28,9.72
56002,60.21,20.79
56003,50.49,30.51
56004,62.82,18.18
56005,70.38,10.62
56006,62.64,18.36
56007,46.98,34.02
56008,62.46,18.54
56009,59.49,21.51
56010,52.92,28.08
56011,51.3,29.7
56012,63.54,17.46
56013,56.61,24.39
56014,66.78,14.22
56015,60.84,20.16
56016,52.29,28.71
56017,9.72,71.28
56018,0,81
56019,0.09,80.91
56020,0,81
56084,9.36,71.64
56085,25.02,55.98
56086,45.09,35.91
56087,46.8,34.2
56088,33.75,47.25
56089,23.67,57.33
56090,22.59,58.41
56091,8.73,72.27
56092,32.85,48.15
56093,33.66,47.34
56094,33.21,47.79
56095,22.14,58.86
56096,18.27,62.73
56097,27.18,53.82
56098,28.89,52.11
56099,25.92,55.08
56100,29.97,51.03
56101,31.95,49.05
56102,21.96,59.04
56103,36.09,44.91
56104,50.4,30.6
56105,20.16,60.84
56106,26.64,54.36
56107,13.59,67.41
56108,30.6,50.4
56109,47.7,33.3
56110,26.46,54.54
56111,47.61,33.39
56112,52.65,28.35
56113,34.47,46.53
56114,24.03,56.97
56115,15.75,65.25
56116,33.66,47.34
56117,42.66,38.34
56118,56.16,24.84
56119,35.19,45.81
56120,27,54
56121,64.62,16.38
56122,31.77,49.23
56123,33.66,47.34
56124,57.87,23.13
56125,13.86,67.14
56126,43.83,37.17
56127,43.83,37.17
56128,52.11,28.89
56129,24.12,56.88
56130,36.27,44.73
56131,15.93,65.07
56132,28.98,52.02
56133,29.79,51.21
56134,27.45,53.55
56135,40.23,40.77
56136,19.26,61.74
56137,28.35,52.65
56138,28.26,52.74
56139,18.63,62.37
56140,25.47,55.53
56141,73.44,7.56
56142,41.67,39.33
56143,46.08,34.92
56144,15.03,65.97
56145,33.21,47.79
56146,30.42,50.58
56147,23.58,57.42
56148,27.99,53.01
56149,36.72,44.28
56150,6.21,74.79
56151,19.35,61.65
56152,14.58,66.42
56153,21.6,59.4
56154,39.42,41.58
56155,43.56,37.44
56156,31.5,49.5
56157,20.79,60.21
56158,32.22,48.78
56159,50.4,30.6
56160,23.4,57.6
56161,31.32,49.68
56162,45.99,35.01
56163,28.08,52.92
56164,24.39,56.61
56165,25.2,55.8
56166,38.7,42.3
56167,24.75,56.25
56168,19.26,61.74
56169,39.6,41.4
56170,52.47,28.53
56171,22.32,58.68
56172,30.06,50.94
56173,25.83,55.17
56174,44.82,36.18
56175,46.35,34.65
56176,24.03,56.97
56177,25.74,55.26
56178,19.53,61.47
56179,34.65,46.35
56180,61.92,19.08
56181,7.11,73.89
56182,0,81
56183,39.06,41.94
56184,6.75,74.25
56185,33.12,47.88
56186,26.1,54.9
56187,14.04,66.96
56188,37.08,43.92
56189,32.67,48.33
56190,12.78,68.22
56191,35.91,45.09
56192,50.58,30.42
56193,30.96,50.04
56194,43.29,37.71
56195,12.6,68.4
56196,23.4,57.6
56197,4.77,76.23
56198,0,81
56199,23.76,57.24
56200,33.48,47.52
56201,44.1,36.9
56202,18.09,62.91
56203,11.25,69.75
56204,27.72,53.28
56205,22.41,58.59
56206,46.44,34.56
56207,30.42,50.58
56208,23.4,57.6
56209,31.32,49.68
56210,31.41,49.59
56211,22.14,58.86
56212,19.89,61.11
56213,2.16,78.84
56214,3.33,77.67
56215,40.5,40.5
56216,18.27,62.73
56217,27.81,53.19
56218,15.57,65.43
56219,37.17,43.83
56220,1.98,79.02
56221,0,81
56222,0,81
56223,21.15,59.85
56224,2.88,78.12
56225,54.63,26.37
56226,28.71,52.29
56227,5.31,75.69
56228,17.46,63.54
56229,11.07,69.93
56230,27.54,53.46
56231,16.56,64.44
56232,13.68,67.32
56233,30.06,50.94
56234,61.83,19.17
56235,14.49,66.51
56236,9.72,71.28
56237,29.07,51.93
56238,12.15,68.85
56239,22.32,58.68
56240,51.75,29.25
56241,30.78,50.22
56242,13.05,67.95
56243,11.61,69.39
56244,10.08,70.92
56245,0,81
56246,9.18,71.82
56247,9.54,71.46
56248,15.3,65.7
56249,4.32,76.68
56250,0,81
56251,13.68,67.32
56252,46.44,34.56
56253,33.93,47.07
56254,43.83,37.17
56255,30.69,50.31
56256,58.23,22.77
56257,33.66,47.34
56258,29.97,51.03
56259,8.37,72.63
56260,17.19,63.81
56261,37.8,43.2
56262,33.39,47.61
56263,24.03,56.97
56264,42.12,38.88
56265,18.72,62.28
56266,31.86,49.14
56267,32.22,48.78
56268,29.34,51.66
56269,26.91,54.09
56270,65.7,15.3
56271,47.16,33.84
56272,20.25,60.75
56273,32.04,48.96
56274,63.63,17.37
56275,73.17,7.83
56276,51.3,29.7
56277,26.55,54.45
56278,34.29,46.71
56279,21.6,59.4
56280,19.26,61.74
56281,24.84,56.16
56282,24.12,56.88
56283,50.22,30.78
56284,9.54,71.46
56285,21.78,59.22
56286,41.13,39.87
56287,27.45,53.55
56288,23.58,57.42
56289,54.09,26.91
56290,76.86,4.14
56291,76.05,4.95
56292,74.79,6.21000000000001
56293,44.1,36.9
56294,45.54,35.46
56295,57.15,23.85
56296,35.55,45.45
56297,36.9,44.1
56298,19.08,61.92
56299,26.73,54.27
56300,0.36,80.64
56301,24.84,56.16
56302,4.86,76.14
56303,5.67,75.33
56304,8.37,72.63
56305,32.49,48.51
56306,8.19,72.81
56307,30.06,50.94
56308,5.94,75.06
56309,7.2,73.8
56310,12.78,68.22
56311,0,81
56312,0,81
56313,8.55,72.45
56314,4.95,76.05
56315,11.25,69.75
56316,13.14,67.86
56317,6.03,74.97
56318,12.24,68.76
56319,12.78,68.22
56320,4.32,76.68
56321,22.77,58.23
56322,0,81
56323,0,81
56324,2.97,78.03
56325,26.01,54.99
56326,19.44,61.56
56327,15.39,65.61
56328,18.45,62.55
56329,24.84,56.16
56330,32.94,48.06
56331,35.91,45.09
56332,8.55,72.45
56333,17.28,63.72
56334,73.53,7.47
56335,71.28,9.72
56336,41.67,39.33
56337,4.23,76.77
56338,0,81
56343,8.55,72.45
56344,63.63,17.37
56345,75.6,5.40000000000001
56346,75.42,5.57999999999998
56347,76.68,4.31999999999999
56348,76.23,4.77000000000001
56349,71.19,9.81
56350,53.82,27.18
56351,29.61,51.39
56352,41.49,39.51
56353,40.23,40.77
56354,9,72
56355,27.45,53.55
56356,39.42,41.58
56357,56.25,24.75
56358,61.29,19.71
56359,57.24,23.76
56360,48.87,32.13
56361,60.66,20.34
56362,65.97,15.03
56363,63.36,17.64
56364,60.48,20.52
56365,60.3,20.7
56366,73.26,7.74000000000001
56367,73.71,7.29000000000001
56368,76.95,4.05000000000001
56369,74.43,6.57000000000001
56370,76.77,4.23000000000002
56371,79.47,1.53000000000002
56372,78.57,2.43000000000001
56373,75.78,5.22
56374,79.2,1.80000000000001
56375,78.75,2.25
56376,77.22,3.78
56377,71.64,9.36000000000001
56378,57.33,23.67
56379,75.6,5.39999999999999
56380,78.03,2.97
56381,76.95,4.05000000000001
56382,77.94,3.06
56383,77.49,3.51000000000001
56384,77.67,3.33
56385,75.51,5.49000000000001
56386,67.05,13.95
56387,49.32,31.68
56388,68.04,12.96
56389,74.07,6.92999999999998
56390,47.79,33.21
56391,76.86,4.14
56392,72.81,8.19
56393,57.24,23.76
56394,63.72,17.28
56395,10.17,70.83
56396,27.72,53.28
56397,8.82,72.18
56398,38.88,42.12
56399,66.87,14.13
56400,54.27,26.73
56401,58.23,22.77
56402,67.95,13.05
56403,60.48,20.52
56404,54.9,26.1
56405,59.04,21.96
56406,51.12,29.88
56407,44.46,36.54
56408,38.16,42.84
56409,71.28,9.72
56410,50.04,30.96
56411,53.73,27.27
56412,74.7,6.30000000000001
56413,57.51,23.49
56414,66.6,14.4
56415,52.2,28.8
56416,59.58,21.42
56417,56.61,24.39
56418,57.33,23.67
56419,72.54,8.46000000000001
56420,72.09,8.91
56421,71.46,9.54000000000001
56422,55.17,25.83
56423,69.39,11.61
56424,68.94,12.06
56425,72.18,8.81999999999999
56426,75.69,5.31000000000002
56427,75.6,5.40000000000001
56428,74.97,6.03
56429,68.85,12.15
56430,79.38,1.62
56431,78.66,2.34
56432,75.78,5.22
56433,71.91,9.08999999999999
56434,69.75,11.25
56435,58.23,22.77
56436,67.41,13.59
56437,78.39,2.61
56438,50.4,30.6
56439,78.66,2.34
56440,74.7,6.3
56441,61.92,19.08
56442,63.54,17.46
56443,45.54,35.46
56444,52.02,28.98
56445,25.47,55.53
56446,49.05,31.95
56447,54.9,26.1
56448,73.53,7.47
56449,71.91,9.09
56450,74.61,6.38999999999999
56451,74.97,6.03
56452,77.58,3.42000000000002
56453,77.49,3.51000000000001
56454,75.06,5.94
56455,64.71,16.29
56456,72.63,8.37
56457,78.21,2.79000000000001
56458,78.21,2.79000000000001
56459,78.21,2.79000000000001
56460,77.22,3.78
56461,69.93,11.07
56462,76.86,4.13999999999999
56463,71.37,9.63000000000001
56464,49.86,31.14
56465,76.5,4.5
56466,64.98,16.02
56467,32.85,48.15
56468,43.83,37.17
56469,56.34,24.66
56470,44.1,36.9
56471,49.05,31.95
56472,28.8,52.2
56473,69.84,11.16
56474,80.1,0.900000000000006
56475,67.68,13.32
56476,79.83,1.16999999999999
56477,70.47,10.53
56478,37.53,43.47
56479,30.24,50.76
56480,53.01,27.99
56481,51.48,29.52
56482,75.6,5.39999999999999
56483,48.06,32.94
56484,41.04,39.96
56485,43.38,37.62
56486,21.69,59.31
56487,31.77,49.23
56488,57.51,23.49
56489,72.81,8.19
56490,48.42,32.58
56491,74.79,6.20999999999999
56492,72.36,8.64
56493,44.28,36.72
56494,54.45,26.55
56495,54.27,26.73
56496,58.05,22.95
56497,37.35,43.65
56498,34.29,46.71
56499,35.19,45.81
56500,38.88,42.12
56501,78.3,2.7
56502,78.66,2.34
56503,70.56,10.44
56504,62.19,18.81
56505,50.04,30.96
56506,80.28,0.719999999999999
56507,80.37,0.629999999999995
56508,77.31,3.69
56509,80.46,0.540000000000006
56510,58.86,22.14
56511,65.16,15.84
56512,80.55,0.450000000000003
56513,68.76,12.24
56514,59.85,21.15
56515,78.57,2.43000000000001
56516,79.11,1.89
56517,64.35,16.65
56518,80.28,0.720000000000013
56519,80.82,0.180000000000007
56520,76.68,4.31999999999999
56521,80.46,0.539999999999992
56522,78.66,2.34
56523,75.06,5.94000000000001
56524,76.5,4.5
56525,65.52,15.48
56526,78.57,2.42999999999999
56527,58.68,22.32
56528,44.55,36.45
56529,32.94,48.06
56530,6.03,74.97
56531,14.85,66.15
56532,20.88,60.12
56533,69.39,11.61
56534,48.42,32.58
56535,16.38,64.62
56536,35.46,45.54
56537,33.39,47.61
56538,15.21,65.79
56539,50.49,30.51
56540,75.78,5.22
56541,73.62,7.38
56542,75.87,5.13
56543,65.97,15.03
56544,75.24,5.76000000000002
56545,79.56,1.44000000000001
56546,70.47,10.53
56547,60.48,20.52
56548,80.01,0.989999999999995
56549,71.64,9.36
56550,68.94,12.06
56551,79.2,1.8
56552,57.42,23.58
56553,75.6,5.39999999999999
56554,49.5,31.5
56555,78.39,2.61
56556,80.1,0.900000000000006
56557,78.03,2.97
56558,79.74,1.25999999999999
56559,78.75,2.25
56560,72.9,8.10000000000001
56561,69.21,11.79
56562,71.37,9.63000000000001
56563,76.05,4.95
56564,79.92,1.08000000000001
56565,79.65,1.35000000000001
56566,80.37,0.629999999999995
56567,71.19,9.81
56568,74.97,6.03
56569,74.16,6.84
56570,74.16,6.84
56571,79.29,1.70999999999999
56572,79.11,1.89
56573,77.76,3.23999999999999
56574,61.11,19.89
56575,30.69,50.31
56576,22.32,58.68
56577,46.53,34.47
56578,76.68,4.31999999999999
56579,62.37,18.63
56580,46.53,34.47
56581,50.04,30.96
56582,70.11,10.89
56583,65.52,15.48
56584,76.59,4.41
56585,78.93,2.06999999999999
56586,65.34,15.66
56587,28.89,52.11
56588,64.98,16.02
56589,79.11,1.88999999999999
56590,79.2,1.8
56591,79.74,1.25999999999999
56592,71.28,9.72
56593,75.6,5.39999999999999
56594,61.56,19.44
56595,76.14,4.86
56596,71.01,9.98999999999999
56597,65.79,15.21
56598,75.78,5.22
56599,69.03,11.97
56600,53.19,27.81
56601,65.61,15.39
56602,71.73,9.27
56603,55.53,25.47
56604,74.52,6.47999999999999
56605,68.31,12.69
56606,68.85,12.15
56607,59.85,21.15
56608,69.93,11.07
56609,78.3,2.7
56610,68.31,12.69
56611,77.94,3.05999999999999
56612,78.3,2.7
56613,61.83,19.17
56614,61.47,19.53
56615,64.17,16.83
56616,73.8,7.19999999999999
56617,48.33,32.67
56618,58.95,22.05
56619,57.42,23.58
56620,76.05,4.95
56621,78.75,2.25
56622,63.81,17.19
56623,73.89,7.11
56624,62.91,18.09
56625,45.27,35.73
56626,71.28,9.72
56627,67.32,13.68
56628,64.44,16.56
56629,49.5,31.5
56630,51.03,29.97
56631,55.8,25.2
56632,76.77,4.22999999999999
56633,58.41,22.59
56634,75.06,5.93999999999998
56635,47.79,33.21
56636,66.06,14.94
56637,62.73,18.27
56638,67.14,13.86
56639,63.45,17.55
56640,60.66,20.34
56641,1.35,79.65
56642,0,81
56643,0,81
56706,62.01,18.99
56707,60.84,20.16
56708,52.83,28.17
56709,52.11,28.89
56710,59.94,21.06
56711,50.22,30.78
56712,29.43,51.57
56713,23.94,57.06
56714,0,81
56715,9.09,71.91
56716,28.35,52.65
56717,50.13,30.87
56718,43.74,37.26
56719,33.3,47.7
56720,28.08,52.92
56721,42.3,38.7
56722,50.13,30.87
56723,14.67,66.33
56724,57.42,23.58
56725,21.87,59.13
56726,22.23,58.77
56727,34.56,46.44
56728,34.83,46.17
56729,31.32,49.68
56730,20.61,60.39
56731,18.63,62.37
56732,29.43,51.57
56733,31.5,49.5
56734,17.1,63.9
56735,55.44,25.56
56736,19.71,61.29
56737,27.81,53.19
56738,58.77,22.23
56739,3.06,77.94
56740,29.79,51.21
56741,16.47,64.53
56742,2.43,78.57
56743,18.9,62.1
56744,35.19,45.81
56745,22.59,58.41
56746,36.09,44.91
56747,52.29,28.71
56748,28.35,52.65
56749,36.09,44.91
56750,2.16,78.84
56751,32.85,48.15
56752,35.01,45.99
56753,17.82,63.18
56754,22.68,58.32
56755,43.11,37.89
56756,24.3,56.7
56757,32.58,48.42
56758,23.4,57.6
56759,39.42,41.58
56760,41.31,39.69
56761,20.34,60.66
56762,39.33,41.67
56763,42.66,38.34
56764,28.62,52.38
56765,26.46,54.54
56766,52.47,28.53
56767,23.22,57.78
56768,43.29,37.71
56769,27.36,53.64
56770,44.73,36.27
56771,13.5,67.5
56772,34.38,46.62
56773,26.19,54.81
56774,28.44,52.56
56775,34.65,46.35
56776,31.14,49.86
56777,31.77,49.23
56778,28.62,52.38
56779,15.21,65.79
56780,47.52,33.48
56781,54.54,26.46
56782,45.18,35.82
56783,43.11,37.89
56784,51.12,29.88
56785,22.95,58.05
56786,34.74,46.26
56787,20.61,60.39
56788,12.42,68.58
56789,27.36,53.64
56790,36.63,44.37
56791,39.24,41.76
56792,20.52,60.48
56793,23.04,57.96
56794,23.49,57.51
56795,29.43,51.57
56796,39.69,41.31
56797,26.37,54.63
56798,10.8,70.2
56799,29.16,51.84
56800,19.17,61.83
56801,23.13,57.87
56802,33.48,47.52
56803,20.88,60.12
56804,26.55,54.45
56805,16.11,64.89
56806,67.23,13.77
56807,38.79,42.21
56808,56.7,24.3
56809,53.82,27.18
56810,37.35,43.65
56811,40.14,40.86
56812,52.83,28.17
56813,54,27
56814,26.1,54.9
56815,24.75,56.25
56816,64.62,16.38
56817,63.9,17.1
56818,51.03,29.97
56819,15.39,65.61
56820,13.05,67.95
56821,6.3,74.7
56822,14.13,66.87
56823,20.07,60.93
56824,31.23,49.77
56825,32.4,48.6
56826,18.63,62.37
56827,19.53,61.47
56828,7.02,73.98
56829,12.33,68.67
56830,17.19,63.81
56831,27.36,53.64
56832,24.03,56.97
56833,57.33,23.67
56834,36.72,44.28
56835,39.42,41.58
56836,21.42,59.58
56837,37.26,43.74
56838,40.77,40.23
56839,42.03,38.97
56840,40.68,40.32
56841,17.01,63.99
56842,18.9,62.1
56843,9.09,71.91
56844,9.99,71.01
56845,22.23,58.77
56846,0,81
56847,4.86,76.14
56848,18.18,62.82
56849,24.93,56.07
56850,5.49,75.51
56851,9.09,71.91
56852,24.03,56.97
56853,13.05,67.95
56854,53.73,27.27
56855,41.58,39.42
56856,43.65,37.35
56857,26.91,54.09
56858,33.75,47.25
56859,21.42,59.58
56860,6.66,74.34
56861,23.67,57.33
56862,13.77,67.23
56863,27.63,53.37
56864,20.61,60.39
56865,37.17,43.83
56866,22.59,58.41
56867,17.46,63.54
56868,26.01,54.99
56869,15.12,65.88
56870,5.85,75.15
56871,6.39,74.61
56872,14.04,66.96
56873,9,72
56874,15.84,65.16
56875,34.29,46.71
56876,25.29,55.71
56877,15.3,65.7
56878,43.56,37.44
56879,63.9,17.1
56880,37.53,43.47
56881,38.79,42.21
56882,32.22,48.78
56883,57.24,23.76
56884,39.15,41.85
56885,39.24,41.76
56886,31.59,49.41
56887,33.03,47.97
56888,50.31,30.69
56889,54.63,26.37
56890,44.28,36.72
56891,8.91,72.09
56892,22.05,58.95
56893,39.42,41.58
56894,33.21,47.79
56895,27.36,53.64
56896,25.74,55.26
56897,52.2,28.8
56898,60.84,20.16
56899,61.38,19.62
56900,48.33,32.67
56901,47.25,33.75
56902,29.97,51.03
56903,38.79,42.21
56904,27.45,53.55
56905,25.47,55.53
56906,28.8,52.2
56907,23.76,57.24
56908,43.74,37.26
56909,24.21,56.79
56910,30.33,50.67
56911,43.11,37.89
56912,76.68,4.31999999999998
56913,76.68,4.32000000000002
56914,65.34,15.66
56915,73.8,7.2
56916,53.37,27.63
56917,34.47,46.53
56918,65.25,15.75
56919,67.77,13.23
56920,38.16,42.84
56921,11.97,69.03
56922,43.02,37.98
56923,28.62,52.38
56924,24.93,56.07
56925,17.37,63.63
56926,16.74,64.26
56927,68.4,12.6
56928,11.7,69.3
56929,27.09,53.91
56930,28.71,52.29
56931,6.84,74.16
56932,7.92,73.08
56933,23.49,57.51
56934,35.55,45.45
56935,30.96,50.04
56936,12.06,68.94
56937,29.25,51.75
56938,30.51,50.49
56939,13.05,67.95
56940,3.6,77.4
56941,11.25,69.75
56942,21.87,59.13
56943,6.84,74.16
56944,29.34,51.66
56945,6.03,74.97
56946,9.27,71.73
56947,0,81
56948,12.78,68.22
56949,24.03,56.97
56950,25.47,55.53
56951,32.94,48.06
56952,43.2,37.8
56953,16.74,64.26
56954,0,81
56955,0,81
56956,8.55,72.45
56957,76.95,4.05000000000001
56958,70.11,10.89
56959,12.78,68.22
56960,11.61,69.39
56961,34.38,46.62
56965,26.01,54.99
56966,76.59,4.41
56967,78.39,2.61000000000001
56968,77.04,3.96000000000001
56969,76.23,4.77
56970,76.32,4.68000000000001
56971,77.67,3.33000000000001
56972,74.34,6.66000000000001
56973,72,9
56974,32.85,48.15
56975,30.15,50.85
56976,24.93,56.07
56977,47.61,33.39
56978,19.8,61.2
56979,36.9,44.1
56980,16.47,64.53
56981,8.55,72.45
56982,32.22,48.78
56983,56.07,24.93
56984,47.43,33.57
56985,75.15,5.84999999999999
56986,66.15,14.85
56987,73.89,7.11
56988,62.64,18.36
56989,60.39,20.61
56990,53.28,27.72
56991,71.73,9.27000000000001
56992,76.5,4.50000000000001
56993,70.92,10.08
56994,74.97,6.03000000000002
56995,78.12,2.88000000000001
56996,77.4,3.60000000000001
56997,75.06,5.94
56998,78.39,2.61000000000001
56999,77.76,3.24000000000001
57000,77.85,3.15000000000001
57001,45.81,35.19
57002,16.47,64.53
57003,62.91,18.09
57004,60.84,20.16
57005,37.26,43.74
57006,30.78,50.22
57007,56.52,24.48
57008,60.75,20.25
57009,26.1,54.9
57010,39.33,41.67
57011,34.65,46.35
57012,58.05,22.95
57013,47.52,33.48
57014,41.85,39.15
57015,72.36,8.64000000000001
57016,76.41,4.59
57017,52.47,28.53
57018,27.9,53.1
57019,31.95,49.05
57020,26.1,54.9
57021,46.08,34.92
57022,28.62,52.38
57023,48.87,32.13
57024,51.03,29.97
57025,61.38,19.62
57026,48.51,32.49
57027,32.67,48.33
57028,47.25,33.75
57029,60.39,20.61
57030,66.87,14.13
57031,76.41,4.59000000000002
57032,75.78,5.22000000000001
57033,63.81,17.19
57034,60.93,20.07
57035,75.06,5.94
57036,75.42,5.58
57037,67.95,13.05
57038,67.5,13.5
